vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
05,26,m,1,1,True,6.9658,human,a,36
05,26,m,1,2,True,1.7834,human,a,8
05,26,m,1,3,True,2.8976,human,a,16
05,26,m,1,4,True,5.0287,primate,l,16
05,26,m,1,5,True,10.8381,primate,l,36
05,26,m,1,6,True,2.2574,human,a,36
05,26,m,1,7,True,1.5424,human,a,16
05,26,m,1,8,True,1.5162,human,a,36
05,26,m,1,9,True,5.4545,primate,l,16
05,26,m,1,10,True,9.6577,primate,l,36
05,26,m,1,11,True,1.1114,human,a,16
05,26,m,1,12,True,2.8476,human,a,36
05,26,m,1,13,True,0.7831,human,a,36
05,26,m,1,14,True,1.7613,primate,l,8
05,26,m,1,15,True,0.8492,human,a,8
05,26,m,1,16,True,3.2975,primate,l,16
05,26,m,1,17,True,0.7977,human,a,36
05,26,m,1,18,True,1.233,human,a,16
05,26,m,1,19,True,0.9878,human,a,16
05,26,m,1,20,True,3.2436,primate,l,16
05,26,m,1,21,True,4.7755,primate,l,36
05,26,m,1,22,True,4.1256,primate,l,36
05,26,m,1,23,True,3.5709,primate,l,16
05,26,m,1,24,True,1.7613,primate,l,8
05,26,m,1,25,True,0.7721,human,a,8
05,26,m,1,26,True,1.2773,primate,l,8
05,26,m,1,27,True,1.7589,human,a,36
05,26,m,1,28,True,0.8846,human,a,8
05,26,m,1,29,True,1.8995,human,a,36
05,26,m,1,30,True,3.6622,primate,l,36
05,26,m,1,31,True,1.4298,primate,l,8
05,26,m,1,32,True,1.3151,human,a,16
05,26,m,1,33,True,2.6231,primate,l,8
05,26,m,1,34,True,1.8665,primate,l,8
05,26,m,1,35,True,0.9637,human,a,8
05,26,m,1,36,True,1.2678,human,a,16
05,26,m,1,37,True,1.2524,human,a,8
05,26,m,1,38,True,3.5985,primate,l,16
05,26,m,1,39,True,4.6637,primate,l,16
05,26,m,1,40,True,0.8378,human,a,8
05,26,m,1,41,True,4.7137,human,a,16
05,26,m,1,42,True,1.5178,human,a,16
05,26,m,1,43,True,5.1377,primate,l,8
05,26,m,1,44,True,1.6194,human,a,16
05,26,m,1,45,True,1.3472,human,a,36
05,26,m,2,1,False,2.0457,human,l,16
05,26,m,2,2,True,0.7044,human,a,8
05,26,m,2,3,True,2.0149,primate,l,8
05,26,m,2,4,True,5.9873,primate,l,36
05,26,m,2,5,True,3.5821,primate,l,36
05,26,m,2,6,True,4.1988,human,a,36
05,26,m,2,7,True,0.8492,human,a,16
05,26,m,2,8,True,0.6334,human,a,8
05,26,m,2,9,True,2.3552,primate,l,8
05,26,m,2,10,True,1.4947,primate,l,8
05,26,m,2,11,True,5.0155,primate,l,36
05,26,m,2,12,False,2.6278,human,l,8
05,26,m,2,13,True,1.5422,human,a,8
05,26,m,2,14,True,1.2667,primate,l,8
05,26,m,2,15,False,3.0663,human,l,16
05,26,m,2,16,True,2.2697,primate,l,8
05,26,m,2,17,True,0.9801,human,a,16
05,26,m,2,18,True,1.1435,human,a,36
05,26,m,2,19,True,2.3052,primate,l,8
05,26,m,2,20,True,5.4702,primate,l,36
05,26,m,2,21,True,2.4679,human,a,36
05,26,m,2,22,True,5.5398,primate,l,16
05,26,m,2,23,True,1.1282,human,a,36
05,26,m,2,24,True,1.9973,primate,l,8
05,26,m,2,25,True,1.0995,human,a,16
05,26,m,2,26,True,0.7177,human,a,16
05,26,m,2,27,True,3.5073,human,a,16
05,26,m,2,28,True,2.2719,primate,l,8
05,26,m,2,29,True,0.7667,human,a,16
05,26,m,2,30,True,0.6667,human,a,8
05,26,m,2,31,True,3.4149,primate,l,16
05,26,m,2,32,True,0.9227,human,a,16
05,26,m,2,33,True,0.5638,human,a,8
05,26,m,2,34,True,1.2068,primate,l,8
05,26,m,2,35,True,2.7073,primate,l,16
05,26,m,2,36,True,1.5877,human,a,16
05,26,m,2,37,True,0.6358,human,a,16
05,26,m,2,38,True,1.0907,human,a,8
05,26,m,2,39,True,1.7979,human,a,8
05,26,m,2,40,True,4.3333,primate,l,16
05,26,m,2,41,True,0.8946,human,a,16
05,26,m,2,42,True,9.2701,primate,l,36
05,26,m,2,43,True,3.2984,primate,l,36
05,26,m,2,44,True,1.1821,primate,l,8
05,26,m,2,45,True,2.537,primate,l,16
05,26,m,3,1,True,1.4394,human,a,36
05,26,m,3,2,True,2.5507,primate,l,16
05,26,m,3,3,True,1.0952,human,a,36
05,26,m,3,4,True,1.3533,human,a,16
05,26,m,3,5,True,0.8604,human,a,16
05,26,m,3,6,True,1.9994,primate,l,16
05,26,m,3,7,True,1.2683,primate,l,8
05,26,m,3,8,True,1.157,human,a,36
05,26,m,3,9,True,0.8753,human,a,36
05,26,m,3,10,True,0.7925,human,a,16
05,26,m,3,11,True,0.7741,human,a,16
05,26,m,3,12,True,1.6508,primate,l,16
05,26,m,3,13,True,4.3973,primate,l,36
05,26,m,3,14,True,3.637,human,a,36
05,26,m,3,15,True,3.1486,primate,l,8
05,26,m,3,16,True,1.9952,human,a,8
05,26,m,3,17,True,0.8815,human,a,16
05,26,m,3,18,True,2.9254,human,a,36
05,26,m,3,19,True,0.62,human,a,8
05,26,m,3,20,True,4.8281,primate,l,36
05,26,m,3,21,True,1.5434,primate,l,8
05,26,m,3,22,True,1.2961,human,a,16
05,26,m,3,23,True,1.1854,human,a,36
05,26,m,3,24,True,2.4053,primate,l,16
05,26,m,3,25,True,0.697,human,a,8
05,26,m,3,26,False,2.0804,human,l,8
05,26,m,3,27,True,0.7365,human,a,16
05,26,m,3,28,True,4.5609,primate,l,36
05,26,m,3,29,True,1.7278,human,a,36
05,26,m,3,30,True,0.9991,human,a,16
05,26,m,3,31,True,1.9546,human,a,16
05,26,m,3,32,True,0.668,human,a,8
05,26,m,3,33,True,0.6971,human,a,16
05,26,m,3,34,True,0.8035,human,a,36
05,26,m,3,35,True,1.2455,human,a,8
05,26,m,3,36,True,0.9144,primate,l,8
05,26,m,3,37,True,0.566,human,a,16
05,26,m,3,38,True,0.9351,primate,l,8
05,26,m,3,39,True,1.2688,human,a,36
05,26,m,3,40,True,2.035,primate,l,36
05,26,m,3,41,True,1.9427,primate,l,36
05,26,m,3,42,True,0.915,primate,l,8
05,26,m,3,43,True,1.035,primate,l,8
05,26,m,3,44,True,1.4315,human,a,8
05,26,m,3,45,True,0.7508,primate,l,8
05,26,m,4,1,True,3.1252,primate,l,36
05,26,m,4,2,True,1.9357,primate,l,8
05,26,m,4,3,True,1.5516,human,a,36
05,26,m,4,4,True,1.1012,human,a,36
05,26,m,4,5,True,3.2944,primate,l,16
05,26,m,4,6,True,1.0255,primate,l,8
05,26,m,4,7,True,3.3483,primate,l,36
05,26,m,4,8,True,0.9778,human,a,16
05,26,m,4,9,True,0.7965,human,a,16
05,26,m,4,10,True,4.7712,primate,l,36
05,26,m,4,11,True,0.5065,human,a,8
05,26,m,4,12,True,4.9353,primate,l,36
05,26,m,4,13,False,0.7303,primate,a,8
05,26,m,4,14,True,0.7365,human,a,16
05,26,m,4,15,True,1.2097,human,a,16
05,26,m,4,16,True,2.6019,primate,l,16
05,26,m,4,17,True,0.8384,human,a,8
05,26,m,4,18,True,0.9363,human,a,8
05,26,m,4,19,True,1.323,human,a,16
05,26,m,4,20,True,2.6184,primate,l,16
05,26,m,4,21,True,1.2917,primate,l,8
05,26,m,4,22,True,0.7239,human,a,16
05,26,m,4,23,True,0.9763,human,a,8
05,26,m,4,24,True,8.8263,primate,l,36
05,26,m,4,25,True,4.1499,primate,l,16
05,26,m,4,26,True,6.7507,primate,l,36
05,26,m,4,27,True,1.8294,human,a,16
05,26,m,4,28,True,9.86,primate,l,36
05,26,m,4,29,True,1.9868,primate,l,8
05,26,m,4,30,True,10.2618,primate,l,36
05,26,m,4,31,True,1.4632,primate,l,8
05,26,m,4,32,True,1.7882,human,a,16
05,26,m,4,33,True,3.7557,primate,l,16
05,26,m,4,34,True,0.7651,human,a,16
05,26,m,4,35,True,5.6188,primate,l,36
05,26,m,4,36,True,0.7388,human,a,8
05,26,m,4,37,True,7.0418,primate,l,36
05,26,m,4,38,True,4.9448,primate,l,16
05,26,m,4,39,True,1.0313,human,a,36
05,26,m,4,40,True,3.645,primate,l,36
05,26,m,4,41,True,1.6233,human,a,16
05,26,m,4,42,True,2.1286,human,a,16
05,26,m,4,43,True,3.5103,primate,l,8
05,26,m,4,44,True,1.0959,human,a,36
05,26,m,4,45,True,3.4941,primate,l,36
05,26,m,5,1,True,2.9939,primate,l,16
05,26,m,5,2,True,0.9703,primate,l,8
05,26,m,5,3,True,0.8828,human,a,36
05,26,m,5,4,True,5.3235,primate,l,36
05,26,m,5,5,True,5.8307,primate,l,36
05,26,m,5,6,True,4.0682,primate,l,36
05,26,m,5,7,True,1.9703,primate,l,8
05,26,m,5,8,True,0.7789,human,a,8
05,26,m,5,9,True,1.2912,human,a,8
05,26,m,5,10,True,4.0291,primate,l,16
05,26,m,5,11,True,5.3097,primate,l,36
05,26,m,5,12,True,1.1695,human,a,16
05,26,m,5,13,True,2.4809,primate,l,16
05,26,m,5,14,True,1.4148,human,a,8
05,26,m,5,15,True,1.2155,primate,l,8
05,26,m,5,16,True,6.2815,primate,l,36
05,26,m,5,17,True,1.3255,human,a,36
05,26,m,5,18,True,0.7043,human,a,8
05,26,m,5,19,True,1.0929,primate,l,8
05,26,m,5,20,True,1.3037,human,a,16
05,26,m,5,21,True,1.0746,primate,l,8
05,26,m,5,22,True,0.6423,human,a,36
05,26,m,5,23,True,0.8341,human,a,8
05,26,m,5,24,True,0.9752,primate,l,8
05,26,m,5,25,True,0.6721,human,a,16
05,26,m,5,26,True,1.4505,primate,l,8
05,26,m,5,27,True,1.3298,human,a,36
05,26,m,5,28,True,1.1206,human,a,16
05,26,m,5,29,True,0.7818,human,a,16
05,26,m,5,30,True,1.0259,human,a,36
05,26,m,5,31,True,2.5772,primate,l,16
05,26,m,5,32,True,0.8095,human,a,8
05,26,m,5,33,True,3.7568,primate,l,36
05,26,m,5,34,True,3.9362,primate,l,36
05,26,m,5,35,True,0.9342,human,a,16
05,26,m,5,36,True,0.6772,human,a,16
05,26,m,5,37,True,0.4724,human,a,8
05,26,m,5,38,True,1.3524,primate,l,8
05,26,m,5,39,True,0.7225,human,a,36
05,26,m,5,40,True,0.7672,human,a,16
05,26,m,5,41,True,1.1335,human,a,16
05,26,m,5,42,True,0.7278,human,a,8
05,26,m,5,43,True,2.1039,primate,l,8
05,26,m,5,44,True,5.3882,primate,l,36
05,26,m,5,45,True,4.9405,primate,l,36
05,26,m,6,1,True,0.8917,human,a,16
05,26,m,6,2,True,1.733,human,a,36
05,26,m,6,3,True,1.656,primate,l,8
05,26,m,6,4,True,1.4642,primate,l,8
05,26,m,6,5,True,0.9514,human,a,36
05,26,m,6,6,True,2.4604,primate,l,16
05,26,m,6,7,True,0.5239,human,a,36
05,26,m,6,8,True,0.8137,primate,l,8
05,26,m,6,9,True,2.0411,human,a,36
05,26,m,6,10,True,1.1477,human,a,36
05,26,m,6,11,True,0.5547,human,a,8
05,26,m,6,12,True,0.8332,human,a,16
05,26,m,6,13,True,2.2526,primate,l,16
05,26,m,6,14,True,0.7516,human,a,16
05,26,m,6,15,True,1.7347,human,a,36
05,26,m,6,16,True,2.3483,primate,l,16
05,26,m,6,17,True,2.8499,primate,l,36
05,26,m,6,18,True,0.6622,human,a,16
05,26,m,6,19,True,0.7253,human,a,36
05,26,m,6,20,True,1.6699,primate,l,8
05,26,m,6,21,True,1.4082,primate,l,16
05,26,m,6,22,True,0.6056,human,a,8
05,26,m,6,23,True,1.1988,human,a,8
05,26,m,6,24,True,3.1002,primate,l,36
05,26,m,6,25,True,3.8483,primate,l,36
05,26,m,6,26,True,3.228,primate,l,36
05,26,m,6,27,True,1.2609,human,a,16
05,26,m,6,28,True,1.3684,human,a,36
05,26,m,6,29,True,0.6346,human,a,36
05,26,m,6,30,True,1.2997,human,a,16
05,26,m,6,31,True,2.3281,primate,l,36
05,26,m,6,32,True,2.7689,primate,l,16
05,26,m,6,33,True,1.3193,primate,l,8
05,26,m,6,34,True,3.5582,primate,l,36
05,26,m,6,35,True,4.1337,primate,l,36
05,26,m,6,36,True,1.7347,human,a,36
05,26,m,6,37,True,3.6755,primate,l,36
05,26,m,6,38,True,2.1966,primate,l,16
05,26,m,6,39,True,4.0231,primate,l,36
05,26,m,6,40,True,1.1227,primate,l,8
05,26,m,6,41,True,2.52,primate,l,36
05,26,m,6,42,True,2.8955,primate,l,16
05,26,m,6,43,True,1.0837,human,a,36
05,26,m,6,44,True,0.7806,human,a,36
05,26,m,6,45,True,1.6104,primate,l,8
05,26,m,7,1,True,4.8904,primate,l,16
05,26,m,7,2,True,4.0185,primate,l,36
05,26,m,7,3,True,3.142,primate,l,36
05,26,m,7,4,True,1.9008,human,a,8
05,26,m,7,5,True,1.1689,human,a,16
05,26,m,7,6,True,0.7593,human,a,16
05,26,m,7,7,True,2.0587,primate,l,16
05,26,m,7,8,True,1.1465,primate,l,8
05,26,m,7,9,True,3.4918,primate,l,36
05,26,m,7,10,True,1.1474,human,a,16
05,26,m,7,11,True,0.7638,human,a,36
05,26,m,7,12,True,0.5514,human,a,8
05,26,m,7,13,True,0.5028,human,a,36
05,26,m,7,14,True,0.582,human,a,8
05,26,m,7,15,True,0.6279,human,a,16
05,26,m,7,16,True,0.9382,primate,l,8
05,26,m,7,17,True,5.0119,primate,l,36
05,26,m,7,18,True,3.7272,primate,l,36
05,26,m,7,19,False,3.5667,human,l,36
05,26,m,7,20,True,1.127,primate,l,8
05,26,m,7,21,True,2.3701,primate,l,16
05,26,m,7,22,True,0.8009,human,a,16
05,26,m,7,23,True,1.3479,primate,l,8
05,26,m,7,24,True,0.861,primate,l,8
05,26,m,7,25,True,1.4856,primate,l,16
05,26,m,7,26,True,2.7722,human,a,36
05,26,m,7,27,True,3.3367,primate,l,36
05,26,m,7,28,True,4.0485,primate,l,36
05,26,m,7,29,True,0.6818,human,a,8
05,26,m,7,30,True,2.6957,primate,l,36
05,26,m,7,31,True,0.5736,human,a,16
05,26,m,7,32,True,1.1406,human,a,16
05,26,m,7,33,True,3.2147,human,a,36
05,26,m,7,34,True,1.4284,human,a,36
05,26,m,7,35,True,1.0189,primate,l,16
05,26,m,7,36,True,1.025,human,a,8
05,26,m,7,37,True,0.9263,primate,l,8
05,26,m,7,38,True,1.5577,primate,l,36
05,26,m,7,39,True,0.6427,human,a,36
05,26,m,7,40,True,1.2011,human,a,16
05,26,m,7,41,True,1.0514,human,a,36
05,26,m,7,42,True,1.0156,human,a,36
05,26,m,7,43,True,1.0907,human,a,8
05,26,m,7,44,True,0.6085,human,a,8
05,26,m,7,45,True,0.6247,human,a,16
05,26,m,8,1,True,2.3208,primate,l,16
05,26,m,8,2,True,1.0941,human,a,8
05,26,m,8,3,True,0.8616,human,a,36
05,26,m,8,4,True,1.3717,primate,l,8
05,26,m,8,5,True,0.5711,human,a,8
05,26,m,8,6,True,0.5189,human,a,8
05,26,m,8,7,True,1.6588,primate,l,8
05,26,m,8,8,True,0.963,primate,l,8
05,26,m,8,9,True,0.7877,human,a,16
05,26,m,8,10,True,1.6139,human,a,36
05,26,m,8,11,True,0.6538,human,a,16
05,26,m,8,12,True,1.1566,primate,l,8
05,26,m,8,13,True,0.5451,human,a,8
05,26,m,8,14,True,1.7542,primate,l,36
05,26,m,8,15,True,0.7897,human,a,8
05,26,m,8,16,True,3.8538,human,a,36
05,26,m,8,17,True,0.7784,human,a,36
05,26,m,8,18,True,1.2203,primate,l,8
05,26,m,8,19,True,2.5205,human,a,36
05,26,m,8,20,True,2.6843,primate,l,16
05,26,m,8,21,True,0.7198,human,a,16
05,26,m,8,22,True,1.1156,primate,l,8
05,26,m,8,23,True,1.9963,primate,l,8
05,26,m,8,24,True,1.9865,primate,l,16
05,26,m,8,25,True,5.0013,primate,l,36
05,26,m,8,26,True,3.0244,primate,l,36
05,26,m,8,27,True,3.9776,primate,l,36
05,26,m,8,28,True,1.4251,human,a,8
05,26,m,8,29,True,1.2151,human,a,16
05,26,m,8,30,True,3.056,primate,l,36
05,26,m,8,31,True,3.1827,primate,l,16
05,26,m,8,32,True,1.7646,primate,l,8
05,26,m,8,33,True,3.8929,primate,l,36
05,26,m,8,34,True,1.7242,human,a,8
05,26,m,8,35,True,1.0047,human,a,8
05,26,m,8,36,True,3.8911,primate,l,36
05,26,m,8,37,True,2.4516,primate,l,36
05,26,m,8,38,True,1.353,primate,l,8
05,26,m,8,39,True,2.3303,primate,l,16
05,26,m,8,40,True,0.8917,primate,l,8
05,26,m,8,41,True,1.2776,human,a,36
05,26,m,8,42,True,0.7279,human,a,8
05,26,m,8,43,True,2.6577,primate,l,36
05,26,m,8,44,True,0.9304,human,a,8
05,26,m,8,45,True,2.0681,primate,l,16
